3.8909,5.8678,7.2443
2.6384,13.717,13.95
1.5393,7.2687,7.6594
-7.6876,-6.072,10.101
-5.0445,-9.183,10.477
10.399,8.073,13.209
-4.602,7.0766,8.445
2.9835,-10.628,11.242
6.038,2.3322,6.6396
3.1472,-4.4862,5.3048
-3.9471,-9.879,10.578
2.1619,-10.945,11.197
2.639,7.2261,7.5095
-7.858,-6.2505,10.099
1.1385,7.645,7.6927
11.968,-2.2678,12.342
-2.5596,7.8916,8.1571
3.0841,-10.622,11.298
-3.4701,-10.289,10.682
4.2059,13.365,13.803
6.3633,2.0261,6.6049
-5.9352,-8.3736,10.35
3.8285,-3.9063,5.5013
-9.1305,-3.8791,9.8434
12.671,1.5318,12.687
1.9663,-5.0956,5.096
0.11095,7.8851,7.8165
4.4108,-10.508,11.398
12.567,3.1342,12.821
-9.2613,0.014288,9.4332
0.79788,13.794,14.088
-6.9643,5.2362,8.7522
3.9944,5.9115,7.2321
-8.8549,2.5835,9.1699
6.3172,-0.41891,6.2283
6.108,-0.64722,6.21
4.4085,5.6753,7.2415
9.0748,-7.9413,11.848
-5.4175,-9.0479,10.454
4.3335,13.186,13.826
10.205,-6.7606,12.001
-8.006,-6.2286,10.112
-8.2004,4.0461,8.9556
3.417,6.5714,7.4178
8.5986,-8.0559,11.803
4.3655,-3.5422,5.6017
4.7685,-2.9359,5.7188
6.7577,-9.7342,11.639
-1.4987,7.8009,8.0543
-7.4371,-6.7374,10.185
2.2158,7.1677,7.529
5.2793,-10.547,11.439
-1.9977,7.8786,8.1099
5.4554,-9.9113,11.484
0.44585,14.037,14.093
4.0224,-4.0841,5.5012
-8.7442,2.6753,9.1251
4.3949,-3.6185,5.5965
6.1643,-9.774,11.547
10.103,8.9638,13.308
3.7982,-3.4159,5.5268
-9.6531,-1.6202,9.6128
-8.5286,-4.6979,9.9208
2.0519,-11.146,11.17
2.2642,6.7696,7.5366
-6.0125,-8.8748,10.385
6.4204,1.8655,6.5832
-1.0439,-10.919,10.902
3.6547,-10.699,11.294
-8.2672,3.6433,9.0448
5.8229,-0.70771,6.1983
-6.4761,6.0948,8.6876
-6.4382,-8.1358,10.33
1.018,8.1842,7.7503
12.557,-0.085072,12.542
5.0917,-2.3791,5.8687
4.9175,4.9436,7.0797
7.8266,11.271,13.549
-1.2072,-10.796,10.888
8.3935,-7.8641,11.808
12.146,-2.2552,12.355
2.6094,-4.2369,5.1688
-5.9217,6.1578,8.6209
5.8328,-9.6474,11.55
6.0154,-1.5433,6.0228
-2.9536,-10.077,10.674
5.2855,4.8114,7.0387
12.818,0.75994,12.629
12.478,0.19496,12.598
-8.2353,3.765,8.9825
-4.8005,7.0181,8.4329
4.7748,12.746,13.775
0.23962,-4.7989,4.7895
-4.709,6.7819,8.4676
-9.2702,1.4273,9.3095
-4.4342,-9.327,10.538
3.3559,-4.5487,5.3722
5.9022,-1.2883,6.0572
-1.5951,-11.182,10.878
5.7839,3.107,6.77
5.4429,-2.5449,5.8352
2.0675,-4.6276,5.1189
6.2763,-0.28537,6.2727
-9.4175,-0.79798,9.5294
12.041,4.1081,12.886
9.6285,-6.9844,11.934
5.5831,-2.0522,5.9843
2.9127,-4.377,5.3243
0.73334,-11.127,11.05
-8.9181,1.7897,9.2571
-9.2246,0.68881,9.3816
1.711,7.5194,7.6669
0.7103,7.7315,7.7613
9.8783,8.4226,13.28
-8.0024,4.2012,8.9567
8.0819,-8.4015,11.768
6.2664,1.5859,6.4584
4.008,-3.9168,5.5128
6.1451,2.1426,6.6636
-8.1392,-5.3233,9.98
-0.67766,-10.734,10.949
7.4433,11.015,13.564
1.7998,-4.4334,5.0917
6.136,-0.23525,6.2548
-7.4439,4.8168,8.8416
0.63474,7.4122,7.7817
3.8203,-3.6518,5.56
12.078,-2.8624,12.349
-5.0884,7.0202,8.4781
-1.2686,-10.142,10.889
-7.9316,-5.7739,10.055
0.47402,-4.686,4.7418
-1.9003,-10.637,10.851
1.0544,7.6505,7.701
4.3176,5.7936,7.2188
-8.4136,3.2733,9.052
-4.0927,-9.5812,10.586
11.756,-3.9955,12.27
-8.5639,-5.6136,10.001
1.2042,-5.0527,4.9462
11.091,-4.3356,12.191
3.8254,6.0143,7.2862
12.626,-1.4705,12.468
2.2039,-10.64,11.202
-5.5972,-8.9099,10.404
-3.9005,7.4641,8.3593
3.1334,-4.0883,5.33
0.33484,13.877,14.124
-0.54492,-10.885,10.943
5.8475,3.8911,6.8723
4.3894,-3.4342,5.5819
5.0725,4.5625,6.9836
10.609,8.3134,13.219
5.7511,3.2631,6.7608
-8.9453,1.8115,9.2318
10.223,8.8227,13.282
6.2975,1.8402,6.5387
-8.1085,4.0746,8.9346
-4.9924,-9.7347,10.535
-6.3623,-8.0184,10.313
-0.43213,-11.205,10.988
4.246,5.8532,7.2352
-6.6687,5.8214,8.7072
11.587,-3.7592,12.246
7.9574,10.844,13.499
-8.8201,2.8561,9.1394
2.2436,7.2718,7.5992
-7.2695,4.6573,8.8534
2.0841,7.5557,7.6045
3.9764,6.04,7.3043
5.7748,-1.6045,6.0201
6.1077,-0.031171,6.2821
-9.25,0.59351,9.3677
3.5447,-3.8036,5.5284
8.8813,10.286,13.448
6.0791,-0.98355,6.1117
6.381,-0.48966,6.2249
5.4254,-10.346,11.477
0.7736,-11.066,11.073
-2.2507,8.0881,8.0914
4.3323,-3.7504,5.5649
0.049814,-4.351,4.7901
-3.1327,7.5986,8.2257
11.1,-5.2243,12.142
-7.8739,4.225,8.928
4.5477,-3.2748,5.6513
12.266,-3.5822,12.307
-0.8218,-11.053,10.928
-7.8801,4.2204,8.9758
-9.1824,-3.0651,9.7392
-9.168,-2.5343,9.6761
-3.6144,-9.9012,10.647
-2.2727,-10.5,10.806
6.2591,1.7396,6.5204
11.801,-3.5596,12.269
6.2706,1.8134,6.565
-5.8359,6.1721,8.5887
4.924,3.8691,6.9337
4.1153,5.8208,7.2779
0.31377,-4.5728,4.7941
8.5268,10.588,13.461
-9.3432,-1.8078,9.6153
-8.4891,3.1027,9.0867
-9.1732,-2.3279,9.6465
-0.040337,7.9898,7.8868
0.2319,7.8656,7.845
1.1298,13.948,14.027
-9.0351,1.8508,9.1771
8.2329,-8.2739,11.751
0.41297,-11.083,11.027
11.302,-4.5908,12.211
4.0558,6.1394,7.2811
3.3555,6.4731,7.3882
5.1517,-10.374,11.472
6.427,0.81923,6.4526
12.483,0.28888,12.57
6.3796,0.35845,6.3114
6.0151,12.599,13.697
5.771,-9.9727,11.522
5.5423,-1.6962,5.9777
12.945,2.3092,12.753
7.9676,10.957,13.493
-8.135,-5.5468,10.03
-4.8675,7.0171,8.4712
-7.2697,4.621,8.8744
3.58,-10.75,11.326
4.5752,4.9564,7.1632
1.5976,-5.1155,4.9813
6.3616,11.788,13.647
0.32158,14.195,14.101
10.556,-5.7681,12.059
1.4546,13.783,14.037
-9.1189,0.6908,9.3075
5.853,-2.085,5.9186
-8.6488,3.0765,9.0889
7.4383,-8.5421,11.711
0.68759,-11.562,11.059
12.177,4.5854,12.949
8.7435,-7.4213,11.859
-4.8149,-9.0236,10.529
3.4579,6.3556,7.3025
0.027801,7.8192,7.8827
12.66,0.55441,12.589
-3.6699,7.2974,8.3493
3.9823,-4.2053,5.4696
12.273,3.638,12.87
-7.6025,5.4108,8.8157
6.3405,0.14829,6.3342
0.12601,-4.6641,4.7529
-1.3654,-10.998,10.862
-2.4309,7.7477,8.1966
-2.5151,7.6024,8.257
-7.0923,4.6107,8.8719
-9.1868,-1.6163,9.5767
2.1737,7.3584,7.5409
-9.279,1.8014,9.2205
0.090353,-5.064,4.7713
6.4278,0.33347,6.3281
1.9684,7.1543,7.5734
8.1361,-8.7928,11.729
-7.497,-7.0303,10.187
3.7559,-10.554,11.321
11.732,-3.0278,12.296
12.631,2.6105,12.742
5.3035,-2.8455,5.8219
-1.054,-10.983,10.907
8.343,-8.4423,11.809
3.5488,-10.783,11.33
-5.4726,-8.8611,10.415
1.8577,-5.0122,5.073
6.1484,1.7711,6.5516
0.38932,7.8451,7.829
-2.5921,-10.632,10.771
5.8738,2.9444,6.7614
3.7064,-4.1293,5.4372
2.2123,13.42,13.954
5.9752,2.4201,6.661
2.1714,13.832,13.979
-5.1996,-9.2495,10.465
4.862,5.1478,7.0495
-9.8115,-1.6815,9.594
4.8642,-10.159,11.431
4.5368,5.6923,7.1616
4.9742,-2.7842,5.7933
-8.7495,-4.6747,9.8929
6.004,3.4251,6.7755
1.699,7.5706,7.6546
3.4261,13.191,13.884
1.3195,7.309,7.6264
6.9501,11.404,13.631
-6.0318,6.2353,8.5818
0.46409,-5.0037,4.8098
1.6049,7.8916,7.6347
6.2337,-0.79765,6.1752
0.69086,14.266,14.081
-8.0938,4.21,8.9558
-8.9149,-4.1838,9.851
4.8242,5.5165,7.1848
11.35,5.7839,13.03
4.5117,-3.0659,5.6837
12.408,-1.1176,12.474
-6.4991,5.2879,8.7384
9.3226,9.9446,13.386
-9.575,-2.3222,9.6888
12.236,4.2746,12.92
-1.3466,7.6503,8.0376
-5.1164,7.0473,8.4837
-6.557,-8.3104,10.348
10.183,8.7316,13.303
5.7825,-1.8835,5.9658
1.9863,-4.4542,5.1098
-5.1776,6.824,8.4921
-6.537,-8.0119,10.327
9.2523,9.8037,13.38
2.4916,6.7099,7.4812
-8.8279,-4.1749,9.8493
10.581,-5.5319,12.08
0.66811,7.9137,7.7981
4.4475,-3.325,5.6102
-7.9022,4.3769,8.8751
1.6782,-4.8889,4.9864
0.6857,-11.187,11.078
4.8085,-2.8733,5.7641
6.2311,1.7574,6.594
-9.5295,-3.0023,9.709
-3.7861,-9.6286,10.625
-3.3339,7.6196,8.2335
-5.4428,-8.6053,10.428
12.713,2.0226,12.689
3.5567,-10.81,11.328
-4.3007,7.1073,8.4151
-7.5686,-5.958,10.102
4.8343,4.5898,7.0665
6.2659,-9.6337,11.567
-1.0433,7.8276,7.9482
3.8719,-3.8537,5.4535
2.5533,7.1221,7.5608
2.6879,7.2458,7.5436
1.1839,-4.9421,4.9312
6.2514,0.65407,6.3722
11.852,3.2749,12.826
-1.1496,-10.829,10.895
12.631,3.2507,12.785
3.9577,6.3259,7.2659
10.768,7.3161,13.156
6.4105,2.6864,6.6802
4.3958,12.919,13.799
-6.2248,6.1784,8.6176
5.5875,3.7137,6.876
12.551,-1.6546,12.425
-1.8593,7.9474,8.1095
-9.6251,-0.12959,9.4391
7.8253,-8.5204,11.759
12.254,-0.20352,12.552
-4.2,7.0518,8.4302
4.4677,-3.1162,5.6232
4.075,6.3155,7.2136
11.435,-4.789,12.176
7.6954,11.324,13.542
-8.2934,-5.6044,10.068
7.484,11.118,13.553
-6.3956,-7.9937,10.341
1.6847,14.039,14.024
9.8956,-7.3464,11.897
6.5257,1.3681,6.4618
-9.286,-1.7971,9.5828
-2.6451,-10.568,10.746
12.064,4.3362,12.902
-6.2705,-8.3549,10.368
-0.32591,14.3,14.134
5.5317,-2.4212,5.9298
2.3828,6.7117,7.4773
-8.9005,1.6696,9.2069
5.7426,-2.3798,5.9337
5.6033,3.8022,6.8624
6.2895,1.1244,6.419
0.5733,-11.424,11.046
0.74456,7.5006,7.7828
10.994,-4.7549,12.164
-8.898,-4.1239,9.8584
5.5951,4.1498,6.8853
1.6423,-10.599,11.185
1.9414,-4.6792,5.175
-8.2001,-6.5068,10.109
0.84681,14.024,14.078
-2.0181,7.926,8.1333
-8.6911,-5.2935,9.9782
8.3138,10.409,13.452
4.6633,5.3624,7.1617
12.738,-0.29519,12.558
6.2798,0.40383,6.3629
11.821,5.5826,13.005
3.5676,6.4697,7.3479
12.372,1.7629,12.719
11.886,-2.8915,12.316
6.339,1.1135,6.4949
3.048,13.651,13.935
4.9436,4.8691,7.1037
10.445,-5.9627,12.05
11.868,-2.1653,12.354
-9.3161,-0.0037936,9.4055
9.2247,9.3292,13.343
4.2284,-3.1159,5.6641
5.8922,-1.7576,5.9925
12.243,2.8694,12.802
0.96057,-4.5392,4.8881
6.4461,-9.6461,11.577
12.445,-1.4585,12.409
5.0909,-2.2729,5.8077
-9.1424,0.80504,9.3169
-0.9943,8.0356,7.987
10.616,-6.0725,12.006
3.4174,6.7283,7.4012
12.339,-1.0697,12.482
6.2043,0.26808,6.3435
12.377,3.369,12.852
8.7784,10.089,13.44
6.3008,1.5827,6.5135
2.217,-4.7151,5.187
-8.5382,-4.4817,9.8814
0.42602,-4.801,4.8021
12.145,-0.71994,12.52
9.6408,8.6459,13.275
4.1145,-10.279,11.36
5.1814,4.6101,7.0057
-6.6285,-7.4526,10.266
7.4193,10.95,13.561
11.008,6.9743,13.152
-5.4295,-8.6803,10.426
11.148,-4.4541,12.18
12.604,0.14899,12.593
-8.3538,-5.1625,9.9916
0.18371,-4.8694,4.7189
5.325,5.0268,7.0806
-6.9469,5.3714,8.7834
-7.0947,5.3216,8.7712
11.913,4.7524,12.961
3.0365,-3.9657,5.3499
-0.33012,8.3898,7.9159
6.3631,0.71267,6.3812
4.8023,4.3676,7.0312
6.4122,-9.5134,11.572
3.1475,6.9164,7.4287
5.7473,4.2449,6.9493
5.8282,-1.8168,6.0286
5.905,3.1506,6.7927
12.379,-1.9702,12.418
-3.203,7.4533,8.2771
-0.226,-11.146,10.985
7.3615,11.063,13.532
-6.5461,5.3982,8.7319
-6.0173,-9.1967,10.416
3.9437,12.984,13.851
-2.2442,7.4964,8.1491
-0.20466,-10.719,10.975
1.552,7.6041,7.6789
11.453,6.2803,13.06
2.5416,7.2922,7.4978
2.5796,7.1865,7.4961
10.034,8.5271,13.261
-9.1209,0.62158,9.3577
6.1828,2.3369,6.6646
1.2772,-4.721,4.9557
6.3202,0.18587,6.3166
2.5712,7.067,7.5619
5.052,12.554,13.774
10.794,-5.2176,12.098
1.0475,-10.917,11.058
12.604,0.97432,12.636
-6.2988,5.8705,8.6788
3.8284,-10.706,11.345
-9.0682,1.7986,9.2484
12.165,-1.394,12.446
-7.0647,4.6894,8.8347
12.6,3.2855,12.817
0.56595,-4.3841,4.7962
0.66432,14.17,14.1
3.9322,6.1664,7.3061
1.6703,-4.9169,5.0283
5.9597,-0.64802,6.1459
-9.2349,2.1086,9.2325
10.89,6.4046,13.09
3.4664,6.745,7.3836
10.789,-5.511,12.103
6.2216,0.086083,6.3183
6.7551,-9.4545,11.605
5.7965,4.6135,7.0367
3.4826,-3.9322,5.4837
12.171,2.3824,12.751
1.951,-11.535,11.183
5.2279,12.581,13.742
1.6838,14.023,13.996
-9.6305,-3.1473,9.752
9.96,8.4073,13.251
-8.7489,2.3458,9.2047
11.055,6.7292,13.097
0.95401,-4.5575,4.9372
5.2856,-1.9203,5.9256
7.7626,-8.9526,11.693
-4.5585,6.9644,8.3977
-4.6266,6.8481,8.4222
-6.419,-8.2107,10.385
1.1834,-4.8968,4.9375
-4.1986,7.1995,8.3661
2.6668,-4.4167,5.2472
2.9727,-10.93,11.211
-9.632,-1.9231,9.617
3.8995,-3.7593,5.4295
-5.4417,6.2242,8.5413
-6.603,5.2473,8.767
-0.90669,-11.089,10.926
6.4617,3.2647,6.7707
3.4842,-3.5496,5.4766
-8.4766,3.1133,9.1201
6.5348,-9.7115,11.58
-5.0982,-9.3264,10.499
10.737,8.0681,13.2
5.302,4.8288,7.0948
5.9481,3.2296,6.7867
5.744,4.1783,6.9348
12.215,-2.7225,12.348
3.4922,-10.993,11.332
11.615,5.1782,12.992
4.7357,-10.24,11.414
-0.84004,-11.023,10.943
-7.5742,4.6596,8.8553
-8.314,-5.7593,10.017
1.0513,13.787,14.046
5.604,12.688,13.735
-0.20633,7.8351,7.8868
6.031,-0.63715,6.1775
-6.1267,6.2403,8.6433
-8.7617,-4.4272,9.9382
1.3984,-5.143,4.9928
12.594,3.7701,12.881
10.59,7.72,13.142
-9.7536,0.74673,9.3983
6.119,2.4751,6.6849
5.8234,-9.8995,11.513
3.437,-10.953,11.307
-8.3341,3.5444,9.0548
6.2802,0.32138,6.3202
11.167,-4.2537,12.199
11.321,6.5471,13.086
6.0888,-1.2525,6.0556
7.4556,11.491,13.569
0.056217,-4.6718,4.7148
-7.5845,5.1593,8.848
0.57166,-5.1387,4.8176
5.5179,3.9414,6.9226
4.077,-10.228,11.376
2.7612,-10.898,11.255
4.7598,5.808,7.2111
0.75497,7.5695,7.7903
4.4284,-3.0534,5.5911
2.2097,-4.4601,5.1045
9.1421,-7.6235,11.868
0.37798,7.7793,7.7743
-9.5965,-2.3659,9.6304
5.5605,12.484,13.684
0.17349,-10.933,11.017
-8.7396,2.1899,9.1715
-1.8838,-10.595,10.833
-0.21189,-10.816,10.986
5.7508,3.4309,6.8815
11.745,-3.2399,12.298
-9.7086,-0.19097,9.451
-7.2992,5.3302,8.803
4.5248,-10.462,11.395
-8.8319,-5.1499,9.9456
4.8768,5.1728,7.1157
3.591,-4.0632,5.4211
-6.6442,-7.7356,10.265
0.80826,-10.938,11.067
-6.7257,-7.3505,10.254
-9.3628,-2.6508,9.7424
-8.6643,2.5664,9.1667
0.77299,7.79,7.7642
-7.3088,5.03,8.7743
9.7493,-6.7292,11.921
0.44268,14.184,14.104
4.1198,6.2991,7.2101
11.39,-3.9648,12.177
5.8019,-2.0272,5.9811
1.7251,-4.4857,5.0473
-8.254,4.0604,8.9907
-8.1727,-5.7656,10.018
5.3973,3.9272,6.8884
5.8218,-1.1726,6.0767
1.4404,-11.236,11.094
-1.6369,8.0507,8.0494
-9.2241,-1.1576,9.5235
3.0018,-11.042,11.26
-6.5424,-8.0448,10.323
-9.5296,-0.33362,9.4824
10.334,-6.0778,12.03
1.8403,-11.312,11.17
1.2997,7.5262,7.7235
12.375,-0.01595,12.555
-0.81689,-10.844,10.94
-6.8949,-7.7787,10.245
0.96141,-4.5084,4.8922
12.852,0.23588,12.6
4.5627,-2.8444,5.7868
12.57,0.83895,12.633
-0.23738,8.5468,7.8932
-7.0781,5.4326,8.7597
11.241,-4.3774,12.194
6.0193,-1.5145,6.0466
-5.3509,-8.7454,10.444
8.2574,10.61,13.483
-3.3063,-10.104,10.711
2.3735,-4.6754,5.1626
3.37,-10.984,11.294
5.0323,5.1775,7.1356
2.6815,-10.677,11.224
-2.52,7.79,8.1353
-8.9369,-3.5042,9.8195
5.8784,3.7645,6.806
10.288,8.3544,13.246
-3.0375,7.6554,8.2329
3.6386,-3.8994,5.4552
1.3541,-4.8345,5.0039
-4.0479,-9.989,10.621
7.2315,11.321,13.543
1.1209,7.2039,7.7277
7.5218,-8.9375,11.735
3.3724,6.9359,7.4355
5.2956,-2.2083,5.8844
-9.5174,-0.89907,9.5575
-4.1753,7.4141,8.3646
2.8618,13.684,13.936
2.8421,7.1986,7.4627
-6.916,-7.9557,10.295
-8.3635,-6.2208,10.097
-4.8938,-9.2031,10.517
-8.4245,-5.6606,9.9989
3.8431,6.7028,7.35
5.9984,-0.86528,6.1435
6.8568,-9.5084,11.621
1.9825,-4.7421,5.0865
11.44,-3.385,12.268
-5.2827,6.7765,8.5428
12.501,-0.28122,12.535
3.496,13.358,13.864
-6.5,5.5619,8.6942
2.4411,-4.4681,5.2204
11.441,-5.3152,12.13
-3.66,-9.724,10.651
-9.3396,-0.76207,9.5079
-7.8499,-5.8687,10.063
1.9979,7.5798,7.6264
7.7869,-8.6407,11.754
-0.38103,8.0245,7.8853
11.277,5.9341,13.038
-0.039174,7.6725,7.857
11.638,-4.4138,12.215
11.914,-3.2608,12.297
2.1484,-4.9478,5.1859
-4.7952,6.7416,8.5059
4.3275,13.065,13.809
-5.6748,6.3758,8.6178
0.20878,7.7946,7.8275
-2.8183,-10.306,10.71
12.612,2.9185,12.799
11.725,-4.8308,12.142
-9.125,-3.1365,9.7868
7.4666,-8.7527,11.702
7.6788,-8.8192,11.684
-7.7898,4.5943,8.9045
12.482,1.9304,12.727
-9.4128,0.59235,9.3733
6.3634,12.241,13.649
11.627,-3.8532,12.231
5.8422,-1.6077,5.9663
5.2278,4.5011,6.9533
5.6751,-1.9197,5.9162
-9.4301,-3.1658,9.7464
2.4959,-4.6753,5.2467
-9.3663,2.8136,9.1286
2.3094,13.79,13.974
1.8078,-10.883,11.142
12.134,4.6993,12.92
-9.3652,0.38548,9.3891
3.0955,6.8255,7.4235
6.5028,0.75842,6.4373
5.0782,13.084,13.772
8.9164,-8.0282,11.84
6.1664,12.129,13.669
0.1856,-10.713,11.039
6.4906,1.255,6.4659
2.6949,6.5128,7.4441
2.6317,-4.1783,5.261
1.8597,-4.6553,5.1277
3.6733,6.3947,7.3472
6.0562,0.37706,6.319
1.0461,-11.033,11.094
10.605,8.2763,13.217
-1.2012,7.9818,8.0298
4.4467,-3.1814,5.6564
11.344,-4.8056,12.186
-8.8612,2.6999,9.1273
1.9178,-11.177,11.19
1.8775,-11.097,11.15
-6.3287,5.8333,8.6843
-0.57453,-11.158,10.927
-3.4223,-10.27,10.682
-9.1805,-1.9565,9.6618
6.1061,1.6499,6.5152
-9.4109,-0.85501,9.537
8.2645,-8.332,11.765
-6.6533,5.8485,8.6692
7.3748,-9.0605,11.663
2.3979,-10.591,11.182
5.8082,12.159,13.72
1.7989,7.351,7.6143
-0.61431,7.7062,7.9385
-4.1204,7.3627,8.3601
1.0299,-4.8674,4.9591
-3.4099,-9.857,10.683
-8.1273,-5.8861,10.04
-2.4796,7.9272,8.1573
-5.9813,5.8443,8.6845
-8.4125,3.0835,9.0685
1.4408,7.6691,7.6759
5.7623,3.5174,6.8392
5.1392,-2.4997,5.8051
5.5077,-1.7056,5.975
6.8385,11.984,13.633
-9.5361,0.76139,9.3535
8.1001,-8.1672,11.764
1.4704,7.3496,7.6429
0.66608,-5.0471,4.785
-4.6882,-9.4109,10.514
-1.8812,7.6973,8.0824
-1.8182,-10.592,10.827
12.676,1.9944,12.686
4.5267,-3.4503,5.6676
-7.06,-7.5267,10.257
-7.1074,-7.202,10.201
-9.3318,-1.9926,9.6303
-8.0951,3.9321,8.9969
4.5185,13.369,13.823
6.1426,1.1991,6.4306
-8.3427,-5.3779,9.9845
-3.6942,-9.666,10.617
1.6923,-5.0493,4.9964
-2.421,-10.745,10.766
12.58,0.81846,12.612
-4.4926,7.1284,8.4365
-7.4913,5.0635,8.8342
3.4947,-3.7875,5.5124
-7.2535,-7.2291,10.192
12.011,4.4018,12.928
6.1324,2.3457,6.6624
4.3252,-3.1832,5.6041
6.3884,1.5394,6.4838
0.21859,-11.023,11.007
6.5406,-9.1605,11.615
-3.5803,-10.185,10.66
-8.8981,2.4403,9.1251
1.3819,7.3662,7.6752
-2.7451,-10.309,10.758
-8.5708,-5.6393,10.009
-0.39482,-10.948,10.968
5.4408,-2.1703,5.8893
0.57665,-11.022,11.065
1.3925,-10.714,11.124
8.1538,10.67,13.479
12.661,-0.20872,12.524
6.4862,0.95159,6.3909
6.5367,12.256,13.659
5.9564,2.3627,6.5938
5.7122,3.5731,6.764
0.77722,-5.0595,4.7927
2.1629,7.3195,7.5457
3.8629,6.029,7.2992
-6.8993,-7.7616,10.24
-4.7586,7.4132,8.4498
6.0598,1.2548,6.4692
-4.4883,7.1857,8.4146
6.0311,-0.31146,6.1694
12.946,0.038406,12.557
6.3739,-0.82654,6.1238
1.4141,-11.052,11.117
8.2169,-8.0539,11.782
0.69936,-4.772,4.8527
5.9414,-1.4201,6.053
1.2088,-4.9744,5.0013
12.189,-2.7619,12.334
2.1825,-4.3657,5.1567
-0.33416,-11.222,10.991
-8.4475,3.7447,9.0104
12.005,-3.4766,12.28
-1.9128,7.6378,8.0906
1.4605,-4.583,4.9512
5.8858,3.1961,6.7725
4.6396,-10.414,11.413
-9.2721,-4.2679,9.8858
12.213,4.3058,12.909
6.9997,-9.315,11.676
4.4882,-3.3801,5.6853
3.7607,13.564,13.868
7.6618,-9.0709,11.675
0.59912,-4.6193,4.843
1.3011,-10.969,11.113
-8.9617,1.6715,9.2881
1.6524,-5.0614,5.0396
5.0834,-2.6611,5.791
3.5623,-4.3525,5.4346
-5.6401,-8.5701,10.441
5.6787,4.1588,6.9128
5.8379,-1.5644,6.0508
-9.2957,-2.5774,9.7092
8.5431,10.69,13.48
-4.9325,-9.648,10.527
2.3242,-10.818,11.214
5.6452,4.1469,6.9218
6.2735,2.1841,6.6618
1.7971,-5.1586,5.0646
0.015317,-11.139,10.964
-9.6592,-0.47512,9.4932
-9.2551,1.0441,9.291
12.259,3.6124,12.834
4.2466,12.98,13.812
9.0488,-7.3809,11.872
5.5076,4.765,7.0373
0.84973,-10.713,11.086
9.181,-7.3425,11.869
-7.2952,-7.845,10.237
12.224,-1.2254,12.464
8.7345,10.492,13.448
-3.0148,-10.5,10.721
0.80423,-4.7989,4.8909
6.2434,1.3197,6.4498
1.4624,-4.8856,4.9644
7.4222,11.433,13.525
-9.1347,1.3239,9.2784
11.272,-4.1514,12.203
-8.1842,3.1274,9.018
-9.6819,0.51818,9.3702
-6.3127,5.7092,8.7246
11.096,6.6719,13.117
12.407,4.8753,12.952
-3.4522,-9.9042,10.68
2.6278,6.8787,7.4671
2.9148,6.8867,7.4614
4.9739,4.9559,7.0262
4.0074,-10.775,11.351
10.308,-6.3013,12.013
12.487,-1.1895,12.466
11.93,-3.0215,12.311
4.8329,5.2267,7.1041
11.523,-3.6679,12.257
-3.7666,-10.102,10.647
5.9705,3.9264,6.8942
-4.0337,7.3654,8.304
-8.3206,4.1953,8.9837
-9.3682,0.12361,9.4301
-9.0094,-3.7048,9.8072
-0.98546,7.7912,7.9653
2.9267,6.8901,7.4591
3.8059,-10.206,11.343
8.0528,10.953,13.516
-6.4295,-7.8809,10.312
-6.6869,-8.0003,10.302
6.8808,-9.0133,11.675
-2.8951,7.5905,8.2245
-7.7156,3.6179,8.9844
-9.3765,-0.82229,9.5131
8.3218,10.485,13.465
-7.6861,4.1267,8.961
-2.8893,-10.007,10.72
-8.0419,3.3924,9.0418
-8.6273,-5.1054,9.9316
2.0684,-5.1035,5.101
12.079,-3.4762,12.273
0.65917,-10.94,11.041
6.764,2.2,6.6004
0.41948,-4.6859,4.8499
9.1433,-7.503,11.905
-7.8499,-6.024,10.061
-1.3715,-10.919,10.878
-3.159,-10.242,10.695
7.1211,-9.7285,11.633
11.477,6.6517,13.075
-0.093283,-11.148,10.988
5.3959,-2.6598,5.8497
4.7088,-10.603,11.439
-7.8553,4.2199,8.9274
-2.3274,-10.484,10.754
-1.7366,-10.506,10.828
1.7606,-11.378,11.106
3.015,-4.2319,5.2668
6.2021,3.3009,6.8231
6.3396,0.085284,6.2956
8.1528,10.314,13.464
-9.604,-1.5531,9.5683
1.001,-10.841,11.059
-0.082334,-11.336,11.006
3.9846,-4.1781,5.4801
5.9471,4.0413,6.8337
3.1042,6.6231,7.3908
9.8707,8.7464,13.324
5.4741,4.0497,6.8716
5.0897,4.8453,7.0556
0.82743,-11.173,11.086
-1.79,-10.778,10.824
3.8535,-10.802,11.344
12.299,0.69954,12.602
6.469,-9.5525,11.567
1.1103,-4.8446,4.8956
-7.109,-7.0414,10.214
9.0205,9.8483,13.391
3.8624,-3.8132,5.5764
-8.8275,-4.6713,9.939
8.2443,10.55,13.485
6.3057,1.9063,6.5922
-9.3982,-2.3281,9.6634
5.5232,-1.9959,5.9069
8.4545,-8.6571,11.769
1.5357,7.1361,7.6781
6.0296,1.3002,6.4765
2.564,13.642,13.952
4.4128,-10.21,11.431
12.862,-0.68,12.494
2.0484,-11.24,11.152
2.6357,-10.989,11.21
-9.2476,-2.5901,9.7158
6.4966,1.0919,6.4923
-9.4099,0.38096,9.359
-8.253,-5.1624,9.9859
12.43,-0.32873,12.519
5.9285,2.2666,6.6244
-9.1757,-2.3605,9.6863
12.295,-2.9008,12.326
-1.5277,7.9777,8.0592
-9.4275,-4.2696,9.8749
5.4726,-10.655,11.474
6.7055,2.375,6.621
-2.7227,-10.375,10.78
